Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Account Maintenance - Client,Chrome 71.0.3578.98,,2019-01-23 11:43:41,2019-01-23 11:43:53,12.395s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 11:43:41,2019-01-23 11:43:47,6.016s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 11:43:41,2019-01-23 11:43:46,4.375s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:43:46,2019-01-23 11:43:47,1.149s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.081s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.044s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.026s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.017s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.025s,PASSED
,,,,,,
Test Cases/UI/General/Client Login,Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:48,1.397s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:47,0.160s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 11:43:47,2019-01-23 11:43:48,0.185s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.099s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.600s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.045s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.065s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:48,0.025s,PASSED
,,,,,,
Test Cases/UI/Client/Client Services/Account Maintenance/Account - Fields and buttons validation,Chrome 71.0.3578.98,,2019-01-23 11:43:48,2019-01-23 11:43:50,1.347s,PASSED
"click(findTestObject(""UI/Client/Client Services/Account/a_SettingsMenu""))",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.084s,PASSED
"scrollToElement(findTestObject(""UI/Client/Client Services/Account/a_SettingsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.033s,PASSED
"click(findTestObject(""UI/Client/Client Services/Account/span_AccountSubMenu""))",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.265s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/Account/h1_Account Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.022s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/Account/h1_Account Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.025s,PASSED
"scrollToElement(findTestObject(""UI/Client/Client Services/Account/h1_Account Title""), 5, CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-23 11:43:49,2019-01-23 11:43:49,0.018s,PASSED
