Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login - Employee,Chrome 71.0.3578.98,,2019-01-23 11:45:08,2019-01-23 11:45:23,15.237s,PASSED
,,,,,,
Test Cases/UI/Employee/Client Services/Login/Login - Successful Employee,Chrome 71.0.3578.98,,2019-01-23 11:45:08,2019-01-23 11:45:16,8.023s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 11:45:08,2019-01-23 11:45:12,4.444s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:45:12,2019-01-23 11:45:14,1.132s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.047s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.048s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.031s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/Login/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/Login/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/Login/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/Login/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.027s,PASSED
"setText(findTestObject(""UI/Employee/Client Services/Login/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.130s,PASSED
"setText(findTestObject(""UI/Employee/Client Services/Login/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.154s,PASSED
"click(findTestObject(""UI/Employee/Client Services/Login/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:14,0.094s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:14,2019-01-23 11:45:15,0.600s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:15,0.077s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:15,0.027s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:15,0.031s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:15,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:15,0.027s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-23 11:45:15,2019-01-23 11:45:16,0.640s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 11:45:16,2019-01-23 11:45:21,5.202s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 11:45:16,2019-01-23 11:45:19,3.684s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:45:19,2019-01-23 11:45:21,1.136s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.046s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.031s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.025s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.017s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.026s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.016s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.026s,PASSED
,,,,,,
Test Cases/UI/Employee/Client Services/Login/Login - Incorrect credentials,Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:22,1.265s,PASSED
"setText(findTestObject(""UI/Employee/Client Services/Login/input_User""), invalidUser)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.159s,PASSED
"setText(findTestObject(""UI/Employee/Client Services/Login/input_Password""), invalidPassword)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.197s,PASSED
"click(findTestObject(""UI/Employee/Client Services/Login/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:21,0.086s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/Login/div_AuthenticationFailedMessage""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:21,2019-01-23 11:45:22,0.554s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/Login/div_AuthenticationFailedMessage""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:45:22,2019-01-23 11:45:22,0.050s,PASSED
"actualFailMessage = getText(findTestObject(""UI/Employee/Client Services/Login/div_AuthenticationFailedMessage""))",Chrome 71.0.3578.98,,2019-01-23 11:45:22,2019-01-23 11:45:22,0.046s,PASSED
"verifyEqual(actualFailMessage, expectedFailMessage)",Chrome 71.0.3578.98,,2019-01-23 11:45:22,2019-01-23 11:45:22,0.015s,PASSED
