Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Account Maintenance - Client,Chrome 71.0.3578.98,,2019-01-23 10:57:59,2019-01-23 10:58:11,12.750s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 10:57:59,2019-01-23 10:58:05,6.508s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 10:57:59,2019-01-23 10:58:04,4.740s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 10:58:04,2019-01-23 10:58:05,1.143s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.078s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.044s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.038s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:05,0.027s,PASSED
,,,,,,
Test Cases/UI/General/Client Login,Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:07,1.370s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 10:58:05,2019-01-23 10:58:06,0.145s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 10:58:06,2019-01-23 10:58:06,0.175s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 10:58:06,2019-01-23 10:58:06,0.093s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:06,2019-01-23 10:58:06,0.605s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:06,2019-01-23 10:58:06,0.042s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:06,2019-01-23 10:58:07,0.055s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:07,2019-01-23 10:58:07,0.033s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:07,2019-01-23 10:58:07,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:07,2019-01-23 10:58:07,0.026s,PASSED
,,,,,,
Test Cases/UI/Client/Client Services/Account Maintenance/Account - Fields and buttons validation,Chrome 71.0.3578.98,,2019-01-23 10:58:07,2019-01-23 10:58:08,1.317s,PASSED
