Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Care Navigator,Chrome 71.0.3578.98,,2019-01-23 11:39:00,2019-01-23 11:39:33,32.654s,PASSED
,,,,,,
Test Cases/UI/Employee/Care Navigator/Care Navigator Test Cases,Chrome 71.0.3578.98,,2019-01-23 11:39:00,2019-01-23 11:39:33,32.430s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:39:01,2019-01-23 11:39:04,3.004s,PASSED
"navigateToUrl(""https://uat.advancedpricing.com/"")",Chrome 71.0.3578.98,,2019-01-23 11:39:04,2019-01-23 11:39:05,1.554s,PASSED
"setText(findTestObject(""UI/Employee/Files/input_AMPS Portal Sign In_code""), ""qaAuto"")",Chrome 71.0.3578.98,,2019-01-23 11:39:05,2019-01-23 11:39:05,0.177s,PASSED
"setEncryptedText(findTestObject(""UI/Employee/Files/input_AMPS Portal Sign In_pass""), ""yjiIhAfFXTz0yohvbOLmCA=="")",Chrome 71.0.3578.98,,2019-01-23 11:39:05,2019-01-23 11:39:06,0.170s,PASSED
"click(findTestObject(""UI/Employee/Files/input_Forgot Password_btn btn-""))",Chrome 71.0.3578.98,,2019-01-23 11:39:06,2019-01-23 11:39:06,0.104s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/span_Care Navigator""))",Chrome 71.0.3578.98,,2019-01-23 11:39:06,2019-01-23 11:39:06,0.757s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/Arrow to Write (1)""))",Chrome 71.0.3578.98,,2019-01-23 11:39:06,2019-01-23 11:39:07,0.688s,PASSED
"setText(findTestObject(""UI/Employee/Care Navigator/input_Results_form-control inp""), ""The Benefit Group"")",Chrome 71.0.3578.98,,2019-01-23 11:39:07,2019-01-23 11:39:08,0.767s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/Arrow to Write""))",Chrome 71.0.3578.98,,2019-01-23 11:39:08,2019-01-23 11:39:08,0.080s,PASSED
"setText(findTestObject(""UI/Employee/Care Navigator/input""), ""Review"")",Chrome 71.0.3578.98,,2019-01-23 11:39:08,2019-01-23 11:39:08,0.134s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:39:08,2019-01-23 11:39:09,1.016s,PASSED
"sendKeys(findTestObject(""UI/Employee/Care Navigator/input""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-23 11:39:09,2019-01-23 11:39:09,0.060s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:39:09,2019-01-23 11:39:10,1.002s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:10,0.065s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:10,0.039s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:10,0.035s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:10,0.046s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/Arrow to Write""))",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:10,0.070s,PASSED
"setText(findTestObject(""UI/Employee/Care Navigator/input""), ""Local"")",Chrome 71.0.3578.98,,2019-01-23 11:39:10,2019-01-23 11:39:11,0.142s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:39:11,2019-01-23 11:39:12,1.001s,PASSED
"sendKeys(findTestObject(""UI/Employee/Care Navigator/input""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-23 11:39:12,2019-01-23 11:39:12,0.060s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:39:12,2019-01-23 11:39:13,1.003s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_2. Locating Facility""))",Chrome 71.0.3578.98,,2019-01-23 11:39:13,2019-01-23 11:39:13,0.149s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_2. Locating Facility""))",Chrome 71.0.3578.98,,2019-01-23 11:39:13,2019-01-23 11:39:13,0.046s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_2. Locating Facility""))",Chrome 71.0.3578.98,,2019-01-23 11:39:13,2019-01-23 11:39:13,0.039s,PASSED
