Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schedule Reports,Chrome 71.0.3578.98,,2019-01-23 08:26:26,2019-01-23 08:28:21,1m - 55.216s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 08:26:26,2019-01-23 08:26:32,6.122s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 08:26:26,2019-01-23 08:26:31,4.488s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 08:26:31,2019-01-23 08:26:32,1.134s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.047s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.047s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.029s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.022s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.044s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.025s,PASSED
,,,,,,
Test Cases/UI/General/Employee Login,Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:33,1.368s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.142s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:32,0.152s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 08:26:32,2019-01-23 08:26:33,0.086s,PASSED
