Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Rule Editor,Chrome 71.0.3578.98,,2019-01-22 14:10:55,2019-01-22 14:14:26,3m - 30.591s,FAILED
,,,,,,
Test Cases/UI/Client/Rule Editor/Create New Rule Set,Chrome 71.0.3578.98,Create a new Rule Set with rules in it and create another new Rule Set without any rules.,2019-01-22 14:10:55,2019-01-22 14:12:07,1m - 12.166s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.002s,PASSED
"RULESETNAME = ""AAAA Rule Set""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"VALIDFROM = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"VALIDTO = ""01/30/2019""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"RULESETTYPE = ""Claim""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"RULENAME = ""First Rule""",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:56,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 14:10:56,2019-01-22 14:10:59,3.001s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 14:10:59,2019-01-22 14:11:00,1.137s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 14:11:00,2019-01-22 14:11:02,1.887s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:02,0.052s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:02,0.151s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:02,0.160s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:02,0.049s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:02,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 14:11:02,2019-01-22 14:11:03,1.018s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:11:03,2019-01-22 14:11:03,0.104s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/h1_Clients""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:03,2019-01-22 14:11:03,0.029s,PASSED
"pageTitle = getText(findTestObject(""UI/Client/Rule Editor/h1_Clients""))",Chrome 71.0.3578.98,,2019-01-22 14:11:03,2019-01-22 14:11:03,0.038s,PASSED
"verifyMatch(pageTitle, ""Clients"", false)",Chrome 71.0.3578.98,,2019-01-22 14:11:03,2019-01-22 14:11:03,0.005s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 14:11:03,2019-01-22 14:11:06,3.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Rule Editor/span_ruleEditorMenu""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:06,2019-01-22 14:11:07,0.071s,PASSED
"click(findTestObject(""UI/Client/Rule Editor/span_ruleEditorMenu""))",Chrome 71.0.3578.98,,2019-01-22 14:11:07,2019-01-22 14:11:07,0.169s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 14:11:07,2019-01-22 14:11:08,1.003s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:11:08,2019-01-22 14:11:08,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/h1_ruleEditor""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:08,2019-01-22 14:11:08,0.047s,PASSED
"pageTitle = getText(findTestObject(""UI/Client/Rule Editor/h1_ruleEditor""))",Chrome 71.0.3578.98,,2019-01-22 14:11:08,2019-01-22 14:11:08,0.039s,PASSED
"verifyMatch(pageTitle, ""Rule Editor"", false)",Chrome 71.0.3578.98,,2019-01-22 14:11:08,2019-01-22 14:11:08,0.001s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 14:11:08,2019-01-22 14:11:11,3.004s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Rule Editor/Create Rule Set/a_createNewRuleSet""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:11,2019-01-22 14:11:11,0.063s,PASSED
"click(findTestObject(""UI/Client/Rule Editor/Create Rule Set/a_createNewRuleSet""))",Chrome 71.0.3578.98,,2019-01-22 14:11:11,2019-01-22 14:11:11,0.184s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 14:11:11,2019-01-22 14:11:12,1.002s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:11:12,2019-01-22 14:11:12,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/Create Rule Set/h2_newRulesetForm""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:12,2019-01-22 14:11:12,0.048s,PASSED
"formTitle = getText(findTestObject(""UI/Client/Rule Editor/Create Rule Set/h2_newRulesetForm""))",Chrome 71.0.3578.98,,2019-01-22 14:11:12,2019-01-22 14:11:12,0.040s,PASSED
"verifyMatch(formTitle, ""New Ruleset"", false)",Chrome 71.0.3578.98,,2019-01-22 14:11:12,2019-01-22 14:11:12,0.002s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 14:11:12,2019-01-22 14:11:15,3.003s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_ruleSetName""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:15,2019-01-22 14:11:15,0.080s,PASSED
"setText(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_ruleSetName""), RULESETNAME)",Chrome 71.0.3578.98,,2019-01-22 14:11:15,2019-01-22 14:11:16,0.211s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 14:11:16,2019-01-22 14:11:18,2.002s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_validFromDate""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:18,2019-01-22 14:11:18,0.058s,PASSED
"setText(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_validFromDate""), VALIDFROM)",Chrome 71.0.3578.98,,2019-01-22 14:11:18,2019-01-22 14:11:18,0.218s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 14:11:18,2019-01-22 14:11:20,2.002s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_validToDate""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:20,2019-01-22 14:11:20,0.053s,PASSED
"setText(findTestObject(""UI/Client/Rule Editor/Create Rule Set/input_validToDate""), VALIDTO)",Chrome 71.0.3578.98,,2019-01-22 14:11:20,2019-01-22 14:11:20,0.190s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 14:11:20,2019-01-22 14:11:22,2.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Rule Editor/Create Rule Set/select_ruleSetType""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:22,2019-01-22 14:11:22,0.062s,PASSED
"click(findTestObject(""UI/Client/Rule Editor/Create Rule Set/select_ruleSetType""))",Chrome 71.0.3578.98,,2019-01-22 14:11:22,2019-01-22 14:11:22,0.098s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 14:11:22,2019-01-22 14:11:24,2.002s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/Create Rule Set/option_claimType""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:24,2019-01-22 14:11:24,0.043s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Rule Editor/Create Rule Set/option_claimType""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:24,2019-01-22 14:11:24,0.043s,PASSED
"sendKeys(findTestObject(""UI/Client/Rule Editor/Create Rule Set/option_claimType""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-22 14:11:24,2019-01-22 14:11:24,0.081s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 14:11:24,2019-01-22 14:11:26,2.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Rule Editor/Create Rule Set/button_saveRuleSet""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:26,2019-01-22 14:11:26,0.057s,PASSED
"click(findTestObject(""UI/Client/Rule Editor/Create Rule Set/button_saveRuleSet""))",Chrome 71.0.3578.98,,2019-01-22 14:11:26,2019-01-22 14:11:27,0.106s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 14:11:27,2019-01-22 14:11:28,1.001s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:11:28,2019-01-22 14:11:28,0.139s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/Create Rule Set/div_alertRuleSetSaved""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:28,2019-01-22 14:11:28,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Rule Editor/Create Rule Set/div_alertRuleSetSaved""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:11:28,2019-01-22 14:11:28,0.029s,PASSED
