Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Client Selector,Chrome 71.0.3578.98,,2019-01-23 08:17:56,2019-01-23 08:18:18,21.325s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 08:17:56,2019-01-23 08:18:03,6.291s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 08:17:57,2019-01-23 08:18:01,4.634s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 08:18:01,2019-01-23 08:18:02,1.151s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:02,2019-01-23 08:18:03,0.074s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.047s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.032s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.026s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.023s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.027s,PASSED
,,,,,,
Test Cases/UI/General/Employee Login,Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:04,1.359s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.160s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 08:18:03,2019-01-23 08:18:03,0.155s,PASSED
