Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim Services,Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:14:36,2m - 50.694s,FAILED
,,,,,,
Test Cases/UI/Client/Claim Services/Add_NewClaim,Chrome 71.0.3578.98,Add a new Claim and attach a file to it after it has been created.,2019-01-22 19:11:46,2019-01-22 19:12:38,51.719s,FAILED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"CLAIMNUMBER = ""22222""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"RXDATE = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"BILLCHRG = ""182019""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"PPONAME = ""None""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"UPFILE = ""C:\uploadAMPS\MedRecords-Demo.png""",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:46,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 19:11:46,2019-01-22 19:11:49,3.085s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 19:11:49,2019-01-22 19:11:51,1.132s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 19:11:51,2019-01-22 19:11:53,2.229s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.049s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.165s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.135s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.050s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.113s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:53,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:11:53,2019-01-22 19:11:55,1.184s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 19:11:55,2019-01-22 19:11:55,0.326s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:11:55,2019-01-22 19:11:55,0.007s,PASSED
