Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim Services,Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:58:08,3m - 12.283s,FAILED
,,,,,,
Test Cases/UI/Client/Claim Services/Add_NewClaim,Chrome 71.0.3578.98,Add a new Claim and attach a file to it after it has been created.,2019-01-22 19:54:56,2019-01-22 19:56:07,1m - 11.246s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.001s,PASSED
"CLAIMNUMBER = ""22222""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.001s,PASSED
"RXDATE = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.001s,PASSED
"BILLCHRG = ""182019""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.000s,PASSED
"PPONAME = ""None""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\MedRecords-Demo.png""",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:56,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 19:54:56,2019-01-22 19:54:59,3.097s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 19:54:59,2019-01-22 19:55:00,1.146s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 19:55:00,2019-01-22 19:55:03,2.054s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.050s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.177s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.148s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.046s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.100s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:03,0.009s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:55:03,2019-01-22 19:55:04,0.667s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:04,0.338s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:04,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/NewClaim/a_addClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:04,0.033s,PASSED
"click(findTestObject(""UI/Client/Claim Services/NewClaim/a_addClaim""))",Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:04,0.212s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:04,0.007s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 19:55:04,2019-01-22 19:55:07,3.020s,PASSED
"focus(findTestObject(""UI/Client/Claim Services/NewClaim/h4_termsConditions""))",Chrome 71.0.3578.98,,2019-01-22 19:55:07,2019-01-22 19:55:07,0.065s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 19:55:07,2019-01-22 19:55:10,3.003s,PASSED
"click(findTestObject(""UI/Client/Claim Services/NewClaim/button_Accept""))",Chrome 71.0.3578.98,,2019-01-22 19:55:10,2019-01-22 19:55:11,0.523s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 19:55:11,2019-01-22 19:55:13,2.001s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Claim Services/NewClaim/span_newClaimHeader""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:55:13,2019-01-22 19:55:13,0.043s,PASSED
"newClaim = getText(findTestObject(""UI/Client/Claim Services/NewClaim/span_newClaimHeader""))",Chrome 71.0.3578.98,,2019-01-22 19:55:13,2019-01-22 19:55:13,0.037s,PASSED
"verifyMatch(newClaim, ""New"", false)",Chrome 71.0.3578.98,,2019-01-22 19:55:13,2019-01-22 19:55:13,0.007s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 19:55:13,2019-01-22 19:55:16,3.002s,PASSED
