Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Care Navigator,Chrome 71.0.3578.98,,2019-01-22 20:49:42,2019-01-22 20:50:14,32.591s,PASSED
,,,,,,
Test Cases/UI/Employee/Care Navigator/Care Navigator Test Cases,Chrome 71.0.3578.98,,2019-01-22 20:49:42,2019-01-22 20:50:14,32.355s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 20:49:42,2019-01-22 20:49:45,3.025s,PASSED
"navigateToUrl(""https://uat.advancedpricing.com/"")",Chrome 71.0.3578.98,,2019-01-22 20:49:45,2019-01-22 20:49:47,1.622s,PASSED
"setText(findTestObject(""UI/Employee/Files/input_AMPS Portal Sign In_code""), ""qaAuto"")",Chrome 71.0.3578.98,,2019-01-22 20:49:47,2019-01-22 20:49:47,0.168s,PASSED
"setEncryptedText(findTestObject(""UI/Employee/Files/input_AMPS Portal Sign In_pass""), ""yjiIhAfFXTz0yohvbOLmCA=="")",Chrome 71.0.3578.98,,2019-01-22 20:49:47,2019-01-22 20:49:47,0.182s,PASSED
"click(findTestObject(""UI/Employee/Files/input_Forgot Password_btn btn-""))",Chrome 71.0.3578.98,,2019-01-22 20:49:47,2019-01-22 20:49:47,0.104s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/span_Care Navigator""))",Chrome 71.0.3578.98,,2019-01-22 20:49:47,2019-01-22 20:49:48,0.803s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/Arrow to Write (1)""))",Chrome 71.0.3578.98,,2019-01-22 20:49:48,2019-01-22 20:49:49,0.627s,PASSED
"setText(findTestObject(""UI/Employee/Care Navigator/input_Results_form-control inp""), ""The Benefit Group"")",Chrome 71.0.3578.98,,2019-01-22 20:49:49,2019-01-22 20:49:50,0.760s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/Arrow to Write""))",Chrome 71.0.3578.98,,2019-01-22 20:49:50,2019-01-22 20:49:50,0.065s,PASSED
"setText(findTestObject(""UI/Employee/Care Navigator/input""), ""Review"")",Chrome 71.0.3578.98,,2019-01-22 20:49:50,2019-01-22 20:49:50,0.126s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 20:49:50,2019-01-22 20:49:51,1.019s,PASSED
"sendKeys(findTestObject(""UI/Employee/Care Navigator/input""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-22 20:49:51,2019-01-22 20:49:51,0.057s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 20:49:51,2019-01-22 20:49:52,1.002s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-22 20:49:52,2019-01-22 20:49:52,0.120s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-22 20:49:52,2019-01-22 20:49:52,0.038s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-22 20:49:52,2019-01-22 20:49:52,0.038s,PASSED
"click(findTestObject(""UI/Employee/Care Navigator/td_1 In Review""))",Chrome 71.0.3578.98,,2019-01-22 20:49:52,2019-01-22 20:49:52,0.051s,PASSED
