Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim Services,Chrome 71.0.3578.98,,2019-01-22 17:36:37,2019-01-22 17:39:36,2m - 58.641s,FAILED
,,,,,,
Test Cases/UI/Client/Claim Services/Add_NewClaim,Chrome 71.0.3578.98,Add a new Claim and attach a file to it after it has been created.,2019-01-22 17:36:38,2019-01-22 17:37:49,1m - 11.369s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.001s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"CLAIMNUMBER = ""22222""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"RXDATE = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"BILLCHRG = ""182019""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"PPONAME = ""None""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\MedRecords-Demo.png""",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:38,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 17:36:38,2019-01-22 17:36:41,3.167s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 17:36:41,2019-01-22 17:36:42,1.140s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 17:36:42,2019-01-22 17:36:44,1.514s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.051s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.181s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.151s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.050s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.115s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:44,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 17:36:44,2019-01-22 17:36:46,1.114s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 17:36:46,2019-01-22 17:36:46,0.295s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 17:36:46,2019-01-22 17:36:46,0.007s,PASSED
