Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Forgot Password,Chrome 71.0.3578.98,,2019-01-23 08:20:05,2019-01-23 08:20:13,8.353s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 08:20:05,2019-01-23 08:20:11,6.321s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 08:20:05,2019-01-23 08:20:10,4.578s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 08:20:10,2019-01-23 08:20:11,1.156s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.069s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.046s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.026s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:11,0.026s,PASSED
,,,,,,
Test Cases/UI/Employee/Client Services/Forgot Password/Forgot password - page fields validation,Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:12,0.808s,PASSED
"click(findTestObject(""UI/Employee/Client Services/ForgotPassword/a_ForgotPassword""))",Chrome 71.0.3578.98,,2019-01-23 08:20:11,2019-01-23 08:20:12,0.428s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.024s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.029s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.026s,PASSED
"actualTitle = getText(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""))",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.037s,PASSED
"verifyEqual(actualTitle, expectedTitle)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.017s,PASSED
,,,,,,
Test Cases/UI/Employee/Client Services/Forgot Password/Forgot password - No code and click submit,Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.171s,PASSED
"click(findTestObject(""UI/Employee/Client Services/ForgotPassword/a_ForgotPassword""))",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.002s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.000s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.000s,NOT_RUN
"click(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""))",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.064s,PASSED
,,,,,,
Test Cases/UI/Employee/Client Services/Forgot Password/Forgot password - Incorrect code and clicks submit,Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.325s,PASSED
"click(findTestObject(""UI/Employee/Client Services/ForgotPassword/a_ForgotPassword""))",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.001s,NOT_RUN
"sendKeys(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), ""test"")",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.065s,PASSED
"click(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""))",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.068s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.011s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Client Services/ForgotPassword/div_Forgot Password Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.019s,PASSED
"verifyElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Code TextBox""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.017s,PASSED
"verifyElementPresent(findTestObject(""UI/Employee/Client Services/ForgotPassword/input_ForgotPassword_Submit Button""), 5)",Chrome 71.0.3578.98,,2019-01-23 08:20:12,2019-01-23 08:20:12,0.013s,PASSED
