Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Account Maintenance - Employee,Chrome 71.0.3578.98,,2019-01-23 10:58:22,2019-01-23 10:58:35,12.728s,FAILED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 10:58:22,2019-01-23 10:58:29,6.297s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 10:58:23,2019-01-23 10:58:27,4.571s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 10:58:27,2019-01-23 10:58:28,1.138s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:28,2019-01-23 10:58:29,0.069s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.044s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 10:58:29,2019-01-23 10:58:29,0.024s,PASSED
,,,,,,
