Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Account Maintenance - Client,Chrome 71.0.3578.98,,2019-01-23 11:26:10,2019-01-23 11:26:23,13.152s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 11:26:10,2019-01-23 11:26:17,6.870s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 11:26:10,2019-01-23 11:26:16,5.141s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:26:16,2019-01-23 11:26:17,1.149s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.072s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.044s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.029s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.025s,PASSED
,,,,,,
Test Cases/UI/General/Client Login,Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:18,1.495s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 11:26:17,2019-01-23 11:26:17,0.211s,PASSED
