Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login - Client,Chrome 71.0.3578.98,,2019-01-23 11:44:49,2019-01-23 11:44:57,8.282s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-23 11:44:49,2019-01-23 11:44:55,6.201s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-23 11:44:49,2019-01-23 11:44:54,4.498s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:44:54,2019-01-23 11:44:55,1.142s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.047s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.046s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.027s,PASSED
,,,,,,
Test Cases/UI/Client/Client Services/Login/Login - Successful Client,Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:56,1.352s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.149s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:55,0.154s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-23 11:44:55,2019-01-23 11:44:56,0.094s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.603s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.083s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.022s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/h1_Claim List Title""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.015s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Client landing page/span_Claims Menu""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:44:56,2019-01-23 11:44:56,0.027s,PASSED
