Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim Services,Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:17:34,3m - 20.085s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/Add_NewClaim,Chrome 71.0.3578.98,Add a new Claim and attach a file to it after it has been created.,2019-01-23 08:14:14,2019-01-23 08:15:25,1m - 11.119s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.001s,PASSED
"CLAIMNUMBER = ""22222""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.001s,PASSED
"RXDATE = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.000s,PASSED
"BILLCHRG = ""182019""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.000s,PASSED
"PPONAME = ""None""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.001s,PASSED
"UPFILE = ""C:\uploadAMPS\MedRecords-Demo.png""",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:14,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 08:14:14,2019-01-23 08:14:17,2.982s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 08:14:17,2019-01-23 08:14:18,1.167s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 08:14:18,2019-01-23 08:14:20,1.576s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 08:14:20,2019-01-23 08:14:20,0.049s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 08:14:20,2019-01-23 08:14:20,0.149s,PASSED
