Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schedule Reports,Chrome 71.0.3578.98,,2019-01-21 16:28:28,2019-01-21 16:30:23,1m - 54.886s,FAILED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-21 16:28:28,2019-01-21 16:28:34,6.283s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-21 16:28:28,2019-01-21 16:28:33,4.678s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-21 16:28:33,2019-01-21 16:28:34,1.132s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.054s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.041s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.017s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.024s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.016s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.025s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:34,0.026s,PASSED
,,,,,,
Test Cases/UI/General/Employee Login,Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:36,1.379s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-21 16:28:34,2019-01-21 16:28:35,0.136s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-21 16:28:35,2019-01-21 16:28:35,0.164s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-21 16:28:35,2019-01-21 16:28:35,0.099s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:35,2019-01-21 16:28:35,0.608s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:35,2019-01-21 16:28:35,0.029s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:35,2019-01-21 16:28:36,0.074s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:36,2019-01-21 16:28:36,0.028s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:36,2019-01-21 16:28:36,0.022s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-21 16:28:36,2019-01-21 16:28:36,0.030s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Validate fields presence,Chrome 71.0.3578.98,,2019-01-21 16:28:36,2019-01-21 16:28:59,23.130s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-21 16:28:36,2019-01-21 16:28:36,0.086s,PASSED
