Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Rule Editor,Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:54:00,3m - 58.391s,FAILED
,,,,,,
Test Cases/UI/Client/Rule Editor/Search for Rule Set,Chrome 71.0.3578.98,Search for a Rule Set using valid and invalid data.,2019-01-23 11:50:02,2019-01-23 11:50:45,43.651s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.001s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.001s,PASSED
"CLEAR = """"",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.001s,PASSED
"RULESETNAME = ""Arkansas""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.000s,PASSED
"RULESETNAME2 = ""a""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.000s,PASSED
"INVALIDNAME = ""QWERTY""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.001s,PASSED
"INVALIDNAME2 = ""0000""",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:02,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:50:02,2019-01-23 11:50:05,3.059s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:50:05,2019-01-23 11:50:06,1.159s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 11:50:06,2019-01-23 11:50:08,1.592s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:08,0.047s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:08,0.146s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:08,0.134s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:08,0.046s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:08,0.108s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:50:08,2019-01-23 11:50:09,1.018s,PASSED
