Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Rule Editor,Chrome 71.0.3578.98,,2019-01-22 19:38:07,2019-01-22 19:41:44,3m - 36.730s,FAILED
,,,,,,
Test Cases/UI/Client/Rule Editor/Search for Rule Set,Chrome 71.0.3578.98,Search for a Rule Set using valid and invalid data.,2019-01-22 19:38:08,2019-01-22 19:38:52,44.104s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.001s,PASSED
"CLEAR = """"",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.000s,PASSED
"RULESETNAME = ""Arkansas""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.001s,PASSED
"RULESETNAME2 = ""a""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.001s,PASSED
"INVALIDNAME = ""QWERTY""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.000s,PASSED
"INVALIDNAME2 = ""0000""",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:08,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 19:38:08,2019-01-22 19:38:11,3.080s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 19:38:11,2019-01-22 19:38:12,1.157s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 19:38:12,2019-01-22 19:38:14,2.058s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:38:14,2019-01-22 19:38:14,0.054s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 19:38:14,2019-01-22 19:38:14,0.152s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 19:38:14,2019-01-22 19:38:15,0.144s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:38:15,2019-01-22 19:38:15,0.049s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 19:38:15,2019-01-22 19:38:15,0.113s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 19:38:15,2019-01-22 19:38:16,1.018s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:38:16,2019-01-22 19:38:16,0.085s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/h1_Clients""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:38:16,2019-01-22 19:38:16,0.029s,PASSED
"pageTitle = getText(findTestObject(""UI/Client/Rule Editor/h1_Clients""))",Chrome 71.0.3578.98,,2019-01-22 19:38:16,2019-01-22 19:38:16,0.037s,PASSED
"verifyMatch(pageTitle, ""Clients"", false)",Chrome 71.0.3578.98,,2019-01-22 19:38:16,2019-01-22 19:38:16,0.004s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 19:38:16,2019-01-22 19:38:19,3.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Rule Editor/span_ruleEditorMenu""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:38:19,2019-01-22 19:38:19,0.032s,PASSED
"click(findTestObject(""UI/Client/Rule Editor/span_ruleEditorMenu""))",Chrome 71.0.3578.98,,2019-01-22 19:38:19,2019-01-22 19:38:19,0.150s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 19:38:19,2019-01-22 19:38:20,1.003s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 19:38:20,2019-01-22 19:38:20,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/h1_ruleEditor""), 5)",Chrome 71.0.3578.98,,2019-01-22 19:38:20,2019-01-22 19:38:20,0.049s,PASSED
"pageTitle = getText(findTestObject(""UI/Client/Rule Editor/h1_ruleEditor""))",Chrome 71.0.3578.98,,2019-01-22 19:38:20,2019-01-22 19:38:20,0.058s,PASSED
"verifyMatch(pageTitle, ""Rule Editor"", false)",Chrome 71.0.3578.98,,2019-01-22 19:38:20,2019-01-22 19:38:20,0.000s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 19:38:20,2019-01-22 19:38:23,3.001s,PASSED
