Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schedule Reports,Chrome 71.0.3578.98,,2019-01-22 13:49:52,2019-01-22 13:51:48,1m - 56.967s,PASSED
,,,,,,
Test Cases/UI/General/openBrowser,Chrome 71.0.3578.98,,2019-01-22 13:49:52,2019-01-22 13:49:58,6.508s,PASSED
"openBrowser(""https://uat.advancedpricing.com/login"")",Chrome 71.0.3578.98,,2019-01-22 13:49:52,2019-01-22 13:49:57,4.859s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 13:49:57,2019-01-22 13:49:58,1.139s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.050s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Client Services/ForgotPassword/a_ForgotPassword""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.046s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.021s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/button_Login""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.019s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_Password""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.027s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.020s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_LoginPage/input_User""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:58,0.029s,PASSED
,,,,,,
Test Cases/UI/General/Employee Login,Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:50:00,1.396s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_User""), user)",Chrome 71.0.3578.98,,2019-01-22 13:49:58,2019-01-22 13:49:59,0.136s,PASSED
"setText(findTestObject(""UI/General/Page_LoginPage/input_Password""), password)",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:49:59,0.158s,PASSED
"click(findTestObject(""UI/General/Page_LoginPage/button_Login""))",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:49:59,0.092s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:49:59,0.606s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/img_AMPSLogo""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:49:59,0.030s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:49:59,0.021s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/span_ClientsMenu""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:49:59,2019-01-22 13:50:00,0.047s,PASSED
"waitForElementPresent(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:50:00,2019-01-22 13:50:00,0.059s,PASSED
"waitForElementVisible(findTestObject(""UI/General/Page_Employee landing page/h1_ClientsTitle""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:50:00,2019-01-22 13:50:00,0.031s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Validate fields presence,Chrome 71.0.3578.98,,2019-01-22 13:50:00,2019-01-22 13:50:24,24.015s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-22 13:50:00,2019-01-22 13:50:00,0.083s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:50:00,2019-01-22 13:50:01,0.550s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""))",Chrome 71.0.3578.98,,2019-01-22 13:50:01,2019-01-22 13:50:01,0.249s,PASSED
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 13:50:01,2019-01-22 13:50:05,4.253s,PASSED
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 13:50:05,2019-01-22 13:50:16,10.512s,PASSED
"verifyElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/h1_Scheduled Reports_Title""), 5, CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.050s,PASSED
"verifyElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/h1_Scheduled Reports_Title""), CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.056s,PASSED
"verifyElementText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/h1_Scheduled Reports_Title""), ""Scheduled Reports"", CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.046s,PASSED
"verifyElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/a_New Schedule button""), 5, CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.018s,PASSED
"verifyElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/a_New Schedule button""), CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.027s,PASSED
"verifyElementText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/a_New Schedule button""), ""NEW SCHEDULE"", CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.033s,PASSED
"verifyElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), 5, CONTINUE_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-22 13:50:16,2019-01-22 13:50:16,0.019s,PASSED
