Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Rule Editor,Chrome 71.0.3578.98,,2019-01-22 13:57:11,2019-01-22 14:00:37,3m - 26.137s,FAILED
,,,,,,
Test Cases/UI/Client/Rule Editor/Create New Rule Set,Chrome 71.0.3578.98,Create a new Rule Set with rules in it and create another new Rule Set without any rules.,2019-01-22 13:57:11,2019-01-22 13:58:24,1m - 12.517s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"RULESETNAME = ""AAAA Rule Set""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"VALIDFROM = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"VALIDTO = ""01/30/2019""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"RULESETTYPE = ""Claim""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.001s,PASSED
"RULENAME = ""First Rule""",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:12,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 13:57:12,2019-01-22 13:57:15,3.070s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 13:57:15,2019-01-22 13:57:16,1.164s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 13:57:16,2019-01-22 13:57:18,1.867s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:18,0.052s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:18,0.148s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:18,0.144s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:18,0.046s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:18,0.102s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 13:57:18,2019-01-22 13:57:19,1.018s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 13:57:19,2019-01-22 13:57:19,0.079s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Rule Editor/h1_Clients""), 5)",Chrome 71.0.3578.98,,2019-01-22 13:57:19,2019-01-22 13:57:20,0.035s,PASSED
"pageTitle = getText(findTestObject(""UI/Client/Rule Editor/h1_Clients""))",Chrome 71.0.3578.98,,2019-01-22 13:57:20,2019-01-22 13:57:20,0.042s,PASSED
"verifyMatch(pageTitle, ""Clients"", false)",Chrome 71.0.3578.98,,2019-01-22 13:57:20,2019-01-22 13:57:20,0.006s,PASSED
