Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Turn Around Tracker,Chrome 71.0.3578.98,,2019-01-23 11:54:14,2019-01-23 11:54:49,34.813s,PASSED
,,,,,,
Test Cases/UI/Client/Turn Around Tracker/Filtering,Chrome 71.0.3578.98,Apply a filter and validate that the chart data changes according to the selected filter.,2019-01-23 11:54:15,2019-01-23 11:54:36,21.689s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 11:54:15,2019-01-23 11:54:15,0.001s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 11:54:15,2019-01-23 11:54:15,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 11:54:15,2019-01-23 11:54:15,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:54:15,2019-01-23 11:54:18,3.140s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:54:18,2019-01-23 11:54:19,1.158s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 11:54:19,2019-01-23 11:54:21,1.526s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.047s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.159s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.140s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.046s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.114s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:21,0.006s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:21,2019-01-23 11:54:22,0.628s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.313s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Turn Around Tracker/a_turnAroundTracker""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.071s,PASSED
"click(findTestObject(""UI/Client/Turn Around Tracker/a_turnAroundTracker""))",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.128s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.005s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Turn Around Tracker/h1_turnAroundTrackerHeader""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.040s,PASSED
"pageHeader = getText(findTestObject(""UI/Client/Turn Around Tracker/h1_turnAroundTrackerHeader""))",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.032s,PASSED
"verifyMatch(pageHeader, ""Turn Around Tracker"", false)",Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:22,0.014s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:54:22,2019-01-23 11:54:25,3.006s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Turn Around Tracker/div_tatChart""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:25,2019-01-23 11:54:25,0.053s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Turn Around Tracker/div_tatChart""))",Chrome 71.0.3578.98,,2019-01-23 11:54:25,2019-01-23 11:54:26,0.040s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Turn Around Tracker/select_groupFilter""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:54:26,2019-01-23 11:54:26,0.034s,PASSED
"click(findTestObject(""UI/Client/Turn Around Tracker/select_groupFilter""))",Chrome 71.0.3578.98,,2019-01-23 11:54:26,2019-01-23 11:54:26,0.110s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:54:26,2019-01-23 11:54:28,2.003s,PASSED
"click(findTestObject(""UI/Client/Turn Around Tracker/option_sevenKeystone""))",Chrome 71.0.3578.98,,2019-01-23 11:54:28,2019-01-23 11:54:28,0.129s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:54:28,2019-01-23 11:54:30,2.003s,PASSED
