Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim Services,Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:49:25,2m - 6.687s,FAILED
,,,,,,
Test Cases/UI/Client/Claim Services/Add_NewClaim,Chrome 71.0.3578.98,Add a new Claim and attach a file to it after it has been created.,2019-01-22 14:47:19,2019-01-22 14:48:02,43.432s,FAILED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.002s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.000s,PASSED
"CLAIMNUMBER = ""22222""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"RXDATE = ""01/18/2019""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"BILLCHRG = ""182019""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"PPONAME = ""None""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"UPFILE = ""C:\uploadAMPS\MedRecords-Demo.png""",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:19,0.001s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 14:47:19,2019-01-22 14:47:22,3.168s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 14:47:22,2019-01-22 14:47:24,1.139s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 14:47:24,2019-01-22 14:47:25,1.443s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:47:25,2019-01-22 14:47:25,0.056s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 14:47:25,2019-01-22 14:47:25,0.190s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 14:47:25,2019-01-22 14:47:25,0.159s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:47:25,2019-01-22 14:47:25,0.056s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 14:47:25,2019-01-22 14:47:26,0.126s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 14:47:26,2019-01-22 14:47:26,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 14:47:26,2019-01-22 14:47:27,1.138s,PASSED
